Shop ID,Shopname,Meli id,Item Title,Promo Price,Link,L1 Category,buckt,meds,buckt_meds,score,score_medida,Item ID shopee,Item Title shopee,Shop ID shopee,Shopname shopee,L1 Category shopee,item_price shopee,price shopee,Promo Price shopee,link shopee
6439162629,MENOR STORE,z23061046641,Moletom  Feminino e Masculino Canguru Liso Unissex Com Capuz Blusa de Frio,54.16,https://br.shein.com//Women-Sweatshirts-p-17616779-cat-1773.html?mallCode=2,Women Clothes,<80,nan,<800,82,,14848409733,Moletom Com Capuz Canguru Blusa De Frio Masculino e Feminino Algodão Liso Sem Estampa,512854606,PLANET SHOPE,Men Clothes,49.81318584,69.99,49.81318584,https://www.shopee.com.br/product/512854606/14848409733
8728433067,flora,z23041126500,Blusa Feminina Sueter Moletom Modal Gola Redonda Estampada Inverno FL-sd novo,55.99,https://br.shein.com//flora-Women-Sweaters-p-14661882-cat-1734.html?mallCode=2,Women Clothes,<80,nan,<800,87,,20477098260,Blusa Feminina Suéter Moletom Modal Gola Redonda Estampada Inverno 3RD SD241,393568956,3RD Fashion,Women Clothes,53.0,53.0,53.0,https://www.shopee.com.br/product/393568956/20477098260
6439162629,MENOR STORE,z23061046641,Moletom  Feminino e Masculino Canguru Liso Unissex Com Capuz Blusa de Frio,54.16,https://br.shein.com//Women-Sweatshirts-p-17616779-cat-1773.html?mallCode=2,Women Clothes,<80,nan,<800,89,,19678296152,Moletom Canguru Masculino Feminino Blusa De Frio Com Capuz,427783032,Theo's,Men Clothes,71.9,71.9,71.9,https://www.shopee.com.br/product/427783032/19678296152
6889348868,FiFi Bella Moda,z23042862328,BLUSA FEMININA CACHARREL GOLA ALTA LA TRICOT,33.36,https://br.shein.com//Women-Sweaters-p-16669126-cat-1734.html?mallCode=2,Women Clothes,<40,nan,<400,84,,6696481520,Blusa Feminina Básica Tricô Cacharrel Suéter Gola Alta,491787282,ACOTONYFASHION,Women Clothes,39.44263566,39.44263566,39.44263566,https://www.shopee.com.br/product/491787282/6696481520
2869698227,Ranque Loja,z23043061395,Blusa Gola Alta Cacharrel Basica Feminina Moda Tendencia,21.19,https://br.shein.com//Women-T-Shirts-p-15458860-cat-1738.html?mallCode=2,Women Clothes,<40,nan,<400,82,,6696481520,Blusa Feminina Básica Tricô Cacharrel Suéter Gola Alta,491787282,ACOTONYFASHION,Women Clothes,39.44263566,39.44263566,39.44263566,https://www.shopee.com.br/product/491787282/6696481520
4475633708,Mily Moda,z23050741686,Blusa de frio gola alta cacharrel tricot basica,31.43,https://br.shein.com//Women-Sweaters-p-16933009-cat-1734.html?mallCode=2,Women Clothes,<40,nan,<400,84,,6696481520,Blusa Feminina Básica Tricô Cacharrel Suéter Gola Alta,491787282,ACOTONYFASHION,Women Clothes,39.44263566,39.44263566,39.44263566,https://www.shopee.com.br/product/491787282/6696481520
1986962596,Vienna Moda,z23031519992,blusa trico basica gola alta cacharrel simples camisola feminina,34.6,https://br.shein.com//Women-Sweaters-p-13842622-cat-1734.html?mallCode=2,Women Clothes,<40,nan,<400,85,,6696481520,Blusa Feminina Básica Tricô Cacharrel Suéter Gola Alta,491787282,ACOTONYFASHION,Women Clothes,39.44263566,39.44263566,39.44263566,https://www.shopee.com.br/product/491787282/6696481520
8728433067,flora,w22051915561,flora Blusa Cacharrel Trico feminina /sueter gola alta,31.2,https://br.shein.com//flora-Women-Sweaters-p-13038157-cat-1734.html?mallCode=2,Women Clothes,<40,nan,<400,88,,6696481520,Blusa Feminina Básica Tricô Cacharrel Suéter Gola Alta,491787282,ACOTONYFASHION,Women Clothes,39.44263566,39.44263566,39.44263566,https://www.shopee.com.br/product/491787282/6696481520
8728433067,flora,w23020708311,flora Blusa Feminina Sueter Moletom Basica De Modal Gola V Inverno FL-8566,49.74,https://br.shein.com//flora-Women-Sweaters-p-13092212-cat-1734.html?mallCode=2,Women Clothes,<80,nan,<800,83,,4980317990,Blusa Feminina Suéter Moletom Básica De Modal Gola V Inverno 3RD SD212,393568956,3RD Fashion,Women Clothes,48.0,48.0,48.0,https://www.shopee.com.br/product/393568956/4980317990
2278607320,TQSTORE COMERCIAL,z23052356135,Moletom Feminino Capuz Bolso Blusa Canguru NY Flanelado Cordao,76.19,https://br.shein.com//Women-Sweatshirts-p-16568172-cat-1773.html?mallCode=2,Women Clothes,<80,nan,<800,86,,15249039780,Blusa Moletom Feminino Canguru Frio Flanelado Quente Bolso Capuz,418866515,Use Di Princesa,Women Clothes,58.9,58.9,58.9,https://www.shopee.com.br/product/418866515/15249039780
7270481887,Maicon Ji,m23032323924,Moletom Aberto Com Ziper E Capuz Liso Moletom Casaco Blusa,64.9,https://br.shein.com//Men-Coats-p-14092132-cat-3135.html?mallCode=2,Men Clothes,<80,nan,<800,98,,14254844093,Moletom Aberto Com Zíper E Capuz Liso Moleton Casaco Blusa,285492278,Maravs,Men Clothes,72.02131148,119.9,72.02131148,https://www.shopee.com.br/product/285492278/14254844093
2533024795,A N J MODAS,z23050647884,Blusa Casaco De Frio Moletom Inverno Aberta De Ziper Com Capuz,79.97,https://br.shein.com//Women-Coats-p-15682223-cat-1735.html?mallCode=2,Women Clothes,<80,nan,<800,83,,14254844093,Moletom Aberto Com Zíper E Capuz Liso Moleton Casaco Blusa,285492278,Maravs,Men Clothes,72.02131148,119.9,72.02131148,https://www.shopee.com.br/product/285492278/14254844093
6741465605,Pano a Pano,h23050755967,Kit 15 Pano De Prato Atoalhado Atacado Felpudo,43.99,https://br.shein.com//Cleaning-Cloths-p-15680212-cat-3997.html?mallCode=2,Home & Living,<80,nan,<800,83,,22730752458,Pano De Prato Atoalhado  Felpudo Kit Com 15 Peças,372238728,House.Decor,Home & Living,43.56290984,59.92,43.56290984,https://www.shopee.com.br/product/372238728/22730752458
6741465605,Pano a Pano,h23052390404,Pano De Prato Atoalhado Atacado Felpudo Kit Com 15 Pecas,42.99,https://br.shein.com//Cleaning-Cloths-p-16560133-cat-3997.html?mallCode=2,Home & Living,<80,nan,<800,91,,22730752458,Pano De Prato Atoalhado  Felpudo Kit Com 15 Peças,372238728,House.Decor,Home & Living,43.56290984,59.92,43.56290984,https://www.shopee.com.br/product/372238728/22730752458
6741465605,Pano a Pano,h23052349800,Pano De Prato Barrado Atacado Kit Com 10 Pecas,55.99,https://br.shein.com//Cleaning-Cloths-p-16560152-cat-3997.html?mallCode=2,Home & Living,<80,nan,<800,80,,22730752458,Pano De Prato Atoalhado  Felpudo Kit Com 15 Peças,372238728,House.Decor,Home & Living,43.56290984,59.92,43.56290984,https://www.shopee.com.br/product/372238728/22730752458
6741465605,Pano a Pano,h23052326206,Pano De Prato Bordado Atacado Premium Kit Com 10 Pecas,59.99,https://br.shein.com//Cleaning-Cloths-p-16527382-cat-3997.html?mallCode=2,Home & Living,<80,nan,<800,86,,7979470120,Pano De Prato Barrado Atacado Kit Com 10 Peças,388739239,Rubber Store,Home & Living,41.9840668,59.99,41.9840668,https://www.shopee.com.br/product/388739239/7979470120
6741465605,Pano a Pano,h23052390404,Pano De Prato Atoalhado Atacado Felpudo Kit Com 15 Pecas,42.99,https://br.shein.com//Cleaning-Cloths-p-16560133-cat-3997.html?mallCode=2,Home & Living,<80,nan,<800,80,,7979470120,Pano De Prato Barrado Atacado Kit Com 10 Peças,388739239,Rubber Store,Home & Living,41.9840668,59.99,41.9840668,https://www.shopee.com.br/product/388739239/7979470120
6741465605,Pano a Pano,h23052349800,Pano De Prato Barrado Atacado Kit Com 10 Pecas,55.99,https://br.shein.com//Cleaning-Cloths-p-16560152-cat-3997.html?mallCode=2,Home & Living,<80,nan,<800,100,,7979470120,Pano De Prato Barrado Atacado Kit Com 10 Peças,388739239,Rubber Store,Home & Living,41.9840668,59.99,41.9840668,https://www.shopee.com.br/product/388739239/7979470120
9317549149,DISTRICASA,h23042274043,Varal De Chao Com Abas Napoles Aco- Pratico E Economico 11kg,68.79,https://br.shein.com//Drying-Racks-Nets-p-15185206-cat-3571.html?mallCode=2,Home & Living,<80,nan,<800,100,,22132035983,Varal De Chão Com Abas Nápoles Aço Pratico E Econômico 11kg,286640040,EXPRESS SP COMPANY,Home & Living,74.34735075,74.34735075,74.34735075,https://www.shopee.com.br/product/286640040/22132035983
6741465605,Pano a Pano,h23042517999,Kit 10 Pano De Prato Atoalhado Felpudo Camesa,29.99,https://br.shein.com//Cleaning-Cloths-p-15269809-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,84,,16117812990,Pano De Prato Atoalhado Felpudo Kit Com 10 Peças,388739239,Rubber Store,Home & Living,31.99305172,32.9,31.99305172,https://www.shopee.com.br/product/388739239/16117812990
6741465605,Pano a Pano,h23050486884,Kit 10 Pano De Prato Atoalhado Felpudo Camesa,28.99,https://br.shein.com//Cleaning-Cloths-p-15578955-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,84,,16117812990,Pano De Prato Atoalhado Felpudo Kit Com 10 Peças,388739239,Rubber Store,Home & Living,31.99305172,32.9,31.99305172,https://www.shopee.com.br/product/388739239/16117812990
6741465605,Pano a Pano,h23050722802,Kit 10 Panos De Prato Copa Atoalhado Felpudo Premium,29.99,https://br.shein.com//Cleaning-Cloths-p-15682727-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,80,,16117812990,Pano De Prato Atoalhado Felpudo Kit Com 10 Peças,388739239,Rubber Store,Home & Living,31.99305172,32.9,31.99305172,https://www.shopee.com.br/product/388739239/16117812990
6741465605,Pano a Pano,h23042925066,Pano De Prato Branco Atacado O Legitimo Kit Com 10 Pecas,25.99,https://br.shein.com//Cleaning-Cloths-p-15457670-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,80,,12881578392,Pano De Prato Liso Branco Para Cozinha Atacado Com Bainha Kit Com 10 Peças,431466978,FalaPatrão,Home & Living,22.75541555,25.0,22.75541555,https://www.shopee.com.br/product/431466978/12881578392
6741465605,Pano a Pano,h23051093369,Kit 10 Pano De Prato Copa Estampado Bainha Premium,21.99,https://br.shein.com//Cleaning-Cloths-p-15936448-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,91,,20078244648,Kit 10 Panos De Prato Copa Desenhado Bainha Premium,388739239,Rubber Store,Home & Living,20.41557554,45.99,20.41557554,https://www.shopee.com.br/product/388739239/20078244648
6741465605,Pano a Pano,h23050733410,Kit 10 Panos De Prato Bainha Estampado Flanelado Premium,29.99,https://br.shein.com//Cleaning-Cloths-p-15680998-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,81,,20078244648,Kit 10 Panos De Prato Copa Desenhado Bainha Premium,388739239,Rubber Store,Home & Living,20.41557554,45.99,20.41557554,https://www.shopee.com.br/product/388739239/20078244648
6741465605,Pano a Pano,h23050722802,Kit 10 Panos De Prato Copa Atoalhado Felpudo Premium,29.99,https://br.shein.com//Cleaning-Cloths-p-15682727-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,80,,20078244648,Kit 10 Panos De Prato Copa Desenhado Bainha Premium,388739239,Rubber Store,Home & Living,20.41557554,45.99,20.41557554,https://www.shopee.com.br/product/388739239/20078244648
9317549149,DISTRICASA,h23042179131,Esfregao Mop Rodo Magico para Limpeza em Geral,34.99,https://br.shein.com//Mops-p-15145989-cat-4446.html?mallCode=2,Home & Living,<40,nan,<400,81,,22191529912,Mop Starlimp Esfregão Mop Rodo Magico Para Limpeza Em Geral Azul,845415934,Coalla Store,Home & Living,32.06290385,63.99,32.06290385,https://www.shopee.com.br/product/845415934/22191529912
4084273253,JJC COMERCIO,h22122055910,JJC COMERCIO Esfregao Mini Mop Multiuso Triangulo Retratil Limpeza Banheiro Chao Janela,20.59,https://br.shein.com//JJC-COM-RCIO-Cleaning-Cloths-p-12582342-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,88,,20812906654,Esfregão Mini Mop Multiuso Triângulo Retrátil Limpeza Banheiro Chão Janela LM1603,404903015,BELEZA25,Home & Living,24.0,52.0,24.0,https://www.shopee.com.br/product/404903015/20812906654
4084273253,JJC COMERCIO,h23051614615,JJC COMERCIO Aparelho Tirar Bolinha Roupa Papa Bolinhas Bolinha,12.21,https://br.shein.com//JJC-COM-RCIO-Lint-Rollers-Brushes-p-16230830-cat-3507.html?mallCode=2,Home & Living,<20,nan,<200,87,,20900535881,1 Aparelho Tirar Bolinha Roupa Papa Bolinhas Bolinha,441876138,Utilfacil.atacadista,Home & Living,12.67118508,23.31934162,12.67118508,https://www.shopee.com.br/product/441876138/20900535881
9852462625,HHSHOP_BRASIL,h23052687197,Esfregao Triangulo Mop De Limpeza Ajustavel Giratoria 360deg,36.99,https://br.shein.com//Mops-p-16795229-cat-4446.html?mallCode=2,Home & Living,<40,nan,<400,96,,22191287342,Esfregão Triangulo Mop De Limpeza Ajustável Giratória 360° Fang,526596865,Fang.store,Home & Living,36.76705628,79.99,36.76705628,https://www.shopee.com.br/product/526596865/22191287342
6741465605,Pano a Pano,h23050467795,Kit 10 Pano De Prato Bainha Estampado Pe De Galinha,29.99,https://br.shein.com//Cleaning-Cloths-p-15578956-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,85,,19734711467,Pano De Prato Estampado Bainha Kit Com 15 Peças,388739239,Rubber Store,Home & Living,36.07131868,59.99,36.07131868,https://www.shopee.com.br/product/388739239/19734711467
6741465605,Pano a Pano,h23042517999,Kit 10 Pano De Prato Atoalhado Felpudo Camesa,29.99,https://br.shein.com//Cleaning-Cloths-p-15269809-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,84,,17343570087,Pano De Prato Atoalhado Felpudo Kit Com 10 Peças,388739239,Rubber Store,Home & Living,32.05734694,35.9,32.05734694,https://www.shopee.com.br/product/388739239/17343570087
6741465605,Pano a Pano,h23050486884,Kit 10 Pano De Prato Atoalhado Felpudo Camesa,28.99,https://br.shein.com//Cleaning-Cloths-p-15578955-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,84,,17343570087,Pano De Prato Atoalhado Felpudo Kit Com 10 Peças,388739239,Rubber Store,Home & Living,32.05734694,35.9,32.05734694,https://www.shopee.com.br/product/388739239/17343570087
6741465605,Pano a Pano,h23050722802,Kit 10 Panos De Prato Copa Atoalhado Felpudo Premium,29.99,https://br.shein.com//Cleaning-Cloths-p-15682727-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,80,,17343570087,Pano De Prato Atoalhado Felpudo Kit Com 10 Peças,388739239,Rubber Store,Home & Living,32.05734694,35.9,32.05734694,https://www.shopee.com.br/product/388739239/17343570087
6741465605,Pano a Pano,h23051099927,Kit 10 Panos De Prato Vies Estampado Atacado Premium,29.99,https://br.shein.com//Cleaning-Cloths-p-15872845-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,86,,8615740343,Pano De Prato Atacado Vies Estampado Kit Com 10 Peças,388739239,Rubber Store,Home & Living,31.10535642,32.9,31.10535642,https://www.shopee.com.br/product/388739239/8615740343
6741465605,Pano a Pano,h23042976467,Kit 10 Pano De Prato Atacado Vies Estampado,29.99,https://br.shein.com//Cleaning-Cloths-p-15452407-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,93,,8615740343,Pano De Prato Atacado Vies Estampado Kit Com 10 Peças,388739239,Rubber Store,Home & Living,31.10535642,32.9,31.10535642,https://www.shopee.com.br/product/388739239/8615740343
6741465605,Pano a Pano,h23051099749,Kit 10 Pano De Prato Copa Atacado Vies Estampado,29.99,https://br.shein.com//Cleaning-Cloths-p-15906216-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,88,,8615740343,Pano De Prato Atacado Vies Estampado Kit Com 10 Peças,388739239,Rubber Store,Home & Living,31.10535642,32.9,31.10535642,https://www.shopee.com.br/product/388739239/8615740343
3415461875,TOO INTERNATIONAL,h23031963028,Kit Escovas Multiuso 3 Pecas De Aco Latao Nylon,6.99,https://br.shein.com//Toothbrush-p-13958111-cat-3348.html?mallCode=2,Home & Living,<10,nan,<100,83,,8065374301,Escovas de Aço Multiuso Kit 3 Pcs Aço Latão Nylon Cabo Plástico,394786209,big-joia,Home & Living,8.039139623,8.11,8.039139623,https://www.shopee.com.br/product/394786209/8065374301
6741465605,Pano a Pano,h23052385455,Kit 20 Panos De Copa Prato Bainha Estampado O Legitimo,55.99,https://br.shein.com//Cleaning-Cloths-p-16791793-cat-3997.html?mallCode=2,Home & Living,<80,nan,<800,81,,19775561010,kit 30 Panos De Prato Estampado com Bainha,299629081,CASA REDES E TAPETES,Home & Living,50.97,69.92,50.97,https://www.shopee.com.br/product/299629081/19775561010
6741465605,Pano a Pano,h23051099927,Kit 10 Panos De Prato Vies Estampado Atacado Premium,29.99,https://br.shein.com//Cleaning-Cloths-p-15872845-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,80,,8227585165,Pano De Prato Atacado Vies Estampado Grande Kit Com 10 Peças,388739239,Rubber Store,Home & Living,32.01204846,32.9,32.01204846,https://www.shopee.com.br/product/388739239/8227585165
6741465605,Pano a Pano,h23042976467,Kit 10 Pano De Prato Atacado Vies Estampado,29.99,https://br.shein.com//Cleaning-Cloths-p-15452407-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,86,,8227585165,Pano De Prato Atacado Vies Estampado Grande Kit Com 10 Peças,388739239,Rubber Store,Home & Living,32.01204846,32.9,32.01204846,https://www.shopee.com.br/product/388739239/8227585165
6741465605,Pano a Pano,h23051099749,Kit 10 Pano De Prato Copa Atacado Vies Estampado,29.99,https://br.shein.com//Cleaning-Cloths-p-15906216-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,82,,8227585165,Pano De Prato Atacado Vies Estampado Grande Kit Com 10 Peças,388739239,Rubber Store,Home & Living,32.01204846,32.9,32.01204846,https://www.shopee.com.br/product/388739239/8227585165
6741465605,Pano a Pano,h23050443499,Kit 10 Pano De Prato Atacado Festone Estampado Premium,20.99,https://br.shein.com//Cleaning-Cloths-p-15599430-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,81,,21951159935,Kit 10 Panos De Prato Copa Estampado Bainha Premium,438062523,L2 Store,Home & Living,22.54593301,22.54593301,22.54593301,https://www.shopee.com.br/product/438062523/21951159935
6741465605,Pano a Pano,h23050450854,Kit 10 Panos De Prato Estampado Decoracao Colorido Premium,23.99,https://br.shein.com//Cleaning-Cloths-p-15573693-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,82,,21951159935,Kit 10 Panos De Prato Copa Estampado Bainha Premium,438062523,L2 Store,Home & Living,22.54593301,22.54593301,22.54593301,https://www.shopee.com.br/product/438062523/21951159935
6741465605,Pano a Pano,h23050996986,Kit 10 Panos De Prato Color Estampado Premium,21.99,https://br.shein.com//Cleaning-Cloths-p-15906487-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,87,,21951159935,Kit 10 Panos De Prato Copa Estampado Bainha Premium,438062523,L2 Store,Home & Living,22.54593301,22.54593301,22.54593301,https://www.shopee.com.br/product/438062523/21951159935
6741465605,Pano a Pano,h23051099927,Kit 10 Panos De Prato Vies Estampado Atacado Premium,29.99,https://br.shein.com//Cleaning-Cloths-p-15872845-cat-3997.html?mallCode=2,Home & Living,<40,nan,<400,85,,21951159935,Kit 10 Panos De Prato Copa Estampado Bainha Premium,438062523,L2 Store,Home & Living,22.54593301,22.54593301,22.54593301,https://www.shopee.com.br/product/438062523/21951159935
